customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
2604261,636815,Fri Nov 17 09:16:09 +0000 2017,@AmazonHelp Any recent updates regarding the launch of amazon prime music in India?,@636815 Currently Amazon Prime Music is exclusively available on echo devices. ^EM,PRIME_MEMBERSHIP,Machine-assisted training label; rules:8;margin:6. Not human-verified. | Human-verified correction: Customer cannot access their account.
155113,151574,Fri Nov 24 17:42:17 +0000 2017,@AmazonHelp Update: the parcel's still not here but I have https://t.co/3sdf9I4dPD,@151574 Has the tracking been updated? You can see that information here: https://t.co/aaDyEz1VgE ^GP,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
748686,298983,Sat Oct 14 22:37:11 +0000 2017,"@AmazonHelp I was expecting delivery yesterday. They said it wasn't going to happen. And instead they would have it delivered today, and still nothing","@298983 Carriers have until 8PM to deliver. What's the current tracking, shown here: https://t.co/Y5jpI9gRhE? ^AG",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2403967,691513,Tue Nov 14 14:03:53 +0000 2017,Sto scoprendo cose fantastiche su @120540.. a questo punto bisogna solamente aspettare il #blackfriday2017,@691513 🎉. ^RP,OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
75894,132991,Wed Nov 29 09:35:56 +0000 2017,@AmazonHelp my order is late and courier service says they can't locate my home that too without contacting me. Courier guys does not pick up my call but my earlier orders reached at same location on time. Dont understand the problem now. pl. Look into it.,"@132991 Sorry for the trouble with delivery, Prakhar. We have responded to this query here: https://t.co/YHTV29A2qY. Kindly check.  ^RI",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
1541895,188736,Sat Nov 04 02:39:31 +0000 2017,@AmazonHelp Yes..the 40+ items i've ordered totalling several thousand dollars have all been thru Amazon directly.,@188736 Thanks for clarifying. Options for refund/replacement of the damaged item can be viewed here: https://t.co/Y5jpI9gRhE. ^SH,ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.27. Not human-verified.
152149,150764,Fri Nov 24 15:54:17 +0000 2017,"@AmazonHelp I've been chatting with support for the last 1.5 hours. I've been transferred 7 times, including to Canada. I'm going for a record","@150764 Will you tell us more about the reason for the phone call? We'd like to help, if possible! ^AB",OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
2931329,810808,Wed Nov 29 08:02:03 +0000 2017,@AmazonHelp Nope. Like I said they never even knocked. It was royal mail. I did get my usual post and heard the letter box so went and checked to see if there was anything about Amazon but nothing. Used prime to do online Christmas shopping so it would be delivered.,"@810808 I am sorry to hear this - have you checked the tracking for RM to confirm they attempted delivery? If so, do you have issues collecting from the Sorting Office ? ^TD",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
2946783,813918,Wed Nov 29 16:06:38 +0000 2017,Um paperwhite com as specs do Oasis. Só quero isso @117086 😍,"@813918 Oi Anderson! Sempre estamos planejando novidades para te surpreender, sugiro ficar de olho no site. Grande abraço! ^AZ",OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
499983,234421,Fri Dec 01 19:16:38 +0000 2017,@115830 must be the only fucking company that can deliver a parcel on Thursday then on Friday say they can’t find your address with the second parcel #uselessfuckingcunts,"@234421 Oh no, Chris! I'm sorry for the troubles with your delivery. We'd be glad to look into this with you! Please contact us here: https://t.co/JzP7hlA23B ^AB",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
2419263,644828,Mon Oct 30 05:46:08 +0000 2017,"@AmazonHelp ya i have full filled the form,check it.",@644828 Thank you. Our team will look into it and get in touch with you. ^NS,OTHER,Machine-assisted training label; uncertain;ml:0.26. Not human-verified.
1386518,442627,Tue Oct 31 20:32:08 +0000 2017,@AmazonHelp apparently you just made a 2nd delivery attempt- I’ve been in all afternoon/evening and nobody has even rung the bell.,@442627 I'm sorry you haven't received your parcel yet! Please reach out to us so we can investigate: https://t.co/JzP7hlA23B? ^JP,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
158783,152503,Fri Nov 24 17:32:10 +0000 2017,um mistério chamado pagar com débito no site da @117086 até agora não sei se comprei ou não o que eu queria. ruim demais.,"@152503 Olá, Deua! Sem compartilhar informações pessoais da sua conta, poderia nos fornecer mais detalhes sobre o acontecido?. ^NB",TECHNICAL_SUPPORT,Machine-assisted training label; rules:4;margin:4. Not human-verified.
2815545,784944,Mon Nov 27 02:21:06 +0000 2017,Is tomorrow's #OnePlus5t sale on @115850 an exclusive sale or an Open Sale?,@784944 It's an Amazon exclusive sale. ^SH,PRICING_PROMOTIONS,Machine-assisted training label; rules:2;ml:0.23. Not human-verified. | Human-verified correction: Customer cannot access their account.
1137857,388014,Mon Oct 16 04:57:56 +0000 2017,@AmazonHelp Dear @AmazonHelp i have tried in different locations with different networks..everywhere it's dam'n slow,"@388014 There doesn't seem to be any ongoing issues with the app, Jagan. Please uninstall and reinstall it in your device. ^JC",OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
2812785,784298,Mon Nov 27 01:30:48 +0000 2017,@AmazonHelp わかりました。ありがとうございます,@784298 最近、Amazonを騙るフィッシングが増えているようでございますので、ご注意くださいませ(*´︶`*) TY,OTHER,Machine-assisted training label; uncertain;ml:0.26. Not human-verified.
2813511,784467,Mon Nov 27 03:19:12 +0000 2017,@AmazonHelp No package! Hoping for tomorrow 😊🤞🏼,"@784467 I'm sorry we missed you today! If you'd like us to submit carrier feedback on your behalf and review our available options, please reach out to us by chat or phone here: https://t.co/hApLpMlfHN ^WT",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
156819,152014,Sun Nov 26 15:08:03 +0000 2017,@AmazonHelp Still awaiting some real help here. Hope help is on the way. One of those few customers who doesn't mind being patient but this does not mean waiting for eternity dear @115850,@152014 Apologies for the delay in resolving this or you. We are working on your issue and will get back to you soon with an update. Do appreciate your patience. ^VH,OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
1480481,463779,Mon Oct 16 21:23:18 +0000 2017,@AmazonHelp your team accidentally put my mom's refund on a gift card instead of her Amazon credit card and you won't fix it. Why.,"@463779 I'm sorry about the frustrating experience, Sam. What kind of insight were you given when you spoke with us? ^AJ",RETURN_REFUND,Machine-assisted training label; rules:16;margin:6. Not human-verified.
373313,204462,Mon Oct 09 00:02:05 +0000 2017,"@AmazonHelp Carrier
USPS

Tracking #
937488__credit_card__",@204462 What is your orders delivery date? What's the status of the package say on your tracking info: https://t.co/3kQwjObgTc ^GM,ORDER_DELIVERY,Machine-assisted training label; rules:14;margin:14. Not human-verified.
2602996,736629,Sun Nov 26 20:52:02 +0000 2017,"If you look really closely in this photo, you might be able to see where the useless #Amazon delivery driver left my £200 package all day... https://t.co/UWvF0vgvs0",@736629 Oh no! So sorry for the way your parcel was delivered! We are here to help! Please reach out to us here: https://t.co/JzP7hlA23B so we can look into this issue with you! ^AD,ORDER_DELIVERY,Machine-assisted training label; rules:16;margin:14. Not human-verified.
1412451,124791,Mon Oct 16 17:20:14 +0000 2017,@AmazonHelp I guess I know that. Delivery date is 23rd Oct that's why I humbly requested.,"@124791 Thank you for your co-operation with us, Jainendra. However, I am sorry we will not be able to expedite the order. ^KS",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2841861,790721,Mon Nov 27 16:45:44 +0000 2017,"@115850 Was recharging my Airtel mobile number using Amazon Pay Balance (405-4894189-9128347).After recharging,I received an email stating recharge failed, amount refunded as Gift Card + Amazon Pay Balance.But I didn't receive the refunds.
Please check the screenshots,
Kaushik https://t.co/BUZTR1AEnY","@790721 We're sorry to know about the issues with recharge, Kaushik. Please reach out to us, here: https://t.co/vlvfJr4nN9 and we'll check this for you. Please don’t provide your details as we consider them to be personal info. Our Twitter page is visible to public. ^YP",RETURN_REFUND,Machine-assisted training label; rules:8;margin:8. Not human-verified. | Human-verified correction: Customer cannot access their account.
2399207,690399,Sat Nov 18 08:45:03 +0000 2017,@AmazonHelp Do you mean email customer service or use the website to cancel the order. This loaded when I clicked on cancel order. https://t.co/G3p0hhRKvi,@690399 Try contacting us directly on a browser instead of the app. ^KM,TECHNICAL_SUPPORT,Machine-assisted training label; rules:4;margin:2. Not human-verified.
437932,219032,Sat Nov 25 05:38:54 +0000 2017,"One of the worst experience of selling on @115850. Item dispatched on 2nd November, rejected by buyer on 5th and for next 3 weeks nobody is aware where the hell returned package is. Lost my one month following up and lost so many buyers who will bear the cost of lost time?",@219032 I understand your concern regarding the delivery of the product. Apologies for the unpleasant experience. Please fill in your details here: https://t.co/beaaDm0muc and we'll get in touch with you at the earliest. ^SC,RETURN_REFUND,Machine-assisted training label; rules:15;margin:3. Not human-verified.
760430,301694,Wed Oct 11 19:46:29 +0000 2017,"non male @120540, solo 12 giorni di ritardo (se tutto va bene), però anche un buono da 5€ per il disagio","@301694 Mi dispiace per il ritardo Antonio, ti è stata fornita una nuova data di consegna? ^MZ",OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
113795,141275,Thu Nov 23 16:21:43 +0000 2017,"@AmazonHelp Amazon video app won't play on @172 smart TV. All loads up OK but as soon as I choose a programme and press play, it just reverts back to the tv...can anyone help?",@141275 Hi. Has this just started happening or have you always had this issue? Is there any error message or just back to normal screen? ^NV,TECHNICAL_SUPPORT,Machine-assisted training label; rules:4;margin:4. Not human-verified. | Human-verified correction: Customer cannot access their account.
2838472,789961,Mon Nov 27 16:03:45 +0000 2017,@115830 I ordered something from you received email telling me it delivered to collection point it wasn't there?,@789961 Sorry to hear that Jonny. Can I ask which Amazon site you placed the order on (.com / .co.uk / etc)?^TI,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
1768977,531842,Wed Oct 18 06:52:35 +0000 2017,@AmazonHelp Can you clarify how you know it is a video? Thx for info,@531842 you're firs tweet you said you were watching #Snowden? ^AS,TECHNICAL_SUPPORT,Machine-assisted training label; rules:4;margin:4. Not human-verified. | Human-verified correction: Customer cannot access their account.
2419106,695008,Tue Nov 14 17:41:19 +0000 2017,"Fare la spesa su #amazonpantry?! Semplicemente semplice!
Grazie @120540! https://t.co/PwUZXnEqPO",@695008 ❤️ ^MA,OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
832742,318323,Fri Oct 13 05:51:24 +0000 2017,Amazonで頼んでたの来なかったんだけど‥‥ボウリング大会に間に合うかなぁ(´°д°`),@318323 アマゾンです。お届け予定日を過ぎている状況でございますか。その場合、発送元を確認いただきそれぞれの方法でお問い合わせください。アマゾン→https://t.co/NtNAX2Qh2u、出品者→https://t.co/ZGPVePOdTV ET,OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
