customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
846809,321259,Fri Oct 20 14:46:25 +0000 2017,"@AmazonHelp ME MUERO TIENE NOMBRE Y TODO 😭😭😭💘💘💘 pero a los dragones no hay q darles pera, q les sienta mal! mejor mandarinas, que les gustan mucho!",@321259 Es su primera vez probando frutas. De merienda le daremos mandarinas 😌 De seguro le encantan 🙌 ^LG,,
69740,131799,Fri Nov 24 09:45:51 +0000 2017,@AmazonHelp Vendu ! Il me reste deux semaine à posé sa tombe bien 😜,"@131799 Moi il me reste 3 semaines 😝 Dès que c'est OK, je vous fais signe 😉",,
1172677,332320,Sun Oct 15 20:19:38 +0000 2017,"Not getting Proper Response/Manipulating Policy on Order # 403-3931410-7196320
@115850 @AmazonHelp","@332320 Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. 2/2 ^HD",,
2779142,776276,Tue Nov 21 15:58:08 +0000 2017,"@AmazonHelp Hola! Quiero aplicar el descuento de 10% adicional para tarjetas Citibanamex en Amazon, intento aplicar el código de descuento, y me sale este mensaje. ¿Me pueden ayudar? :) https://t.co/Z6eYcshRdp","@776276 Hola. ¿Has verificado que tu pedido cumpla con todos los requisitos para que sea aplicable el descuento?. Puedes encontrar la información en el siguiente enlace: https://t.co/DxxN6wZ2O3
^DB",,
1064121,244849,Fri Oct 13 08:57:58 +0000 2017,Hi @119625 please release latest telugu movie #YuddhamSharanam .,@244849 We will continue to add new content. I'll be sure to pass on your comments to the concerned team. ^PR,,
2671826,752322,Tue Oct 31 11:14:49 +0000 2017,"@AmazonHelp C'est déjà fait. Je met uniquement en lumière vos pratiques douteuses et à la limite du légal. Bonne journée,",@752322 Votre remboursement devrait être finalisé dans les 5 à 7 jours ouvrés et apparaître sur votre prochain relevé bancaire ^ME,,
2393485,689143,Tue Nov 14 11:22:15 +0000 2017,@AmazonHelp Bonjour plusieurs commandes sont retardés.. Livraison prime inutile désormais ?,"@689143 Bonjour, s'agit-il d'un problème récurrent ? Pourriez-vous nous en dire plus ? ^AR",,
1500668,468413,Fri Nov 03 15:20:37 +0000 2017,"@115821 order 1370604 has taken more than 11 days to fulfill, poor customer service or concern for yr cstmrs needs",@468413 I'm sorry for the poor experience. We'd like to try to help! Did we miss our mark? ^CO,,
487837,231113,Fri Dec 01 15:45:31 +0000 2017,@AmazonHelp Haven't received the order on time. Looks like Package is held by carrier. Can you look into this ASAP? Tracking ID 1Z9763EF1210861375,"@231113 Hi, sorry to hear that. What Amazon website did you use to place the order? https://t.co/Znefn5I14N? ^JJ",,
1661863,621114,Thu Oct 19 03:29:20 +0000 2017,"@123813 ¿Cuánto cuesta, cómo funciona?
Gracias!!","@621114 Hola Diego, PrimeVideo es un beneficio que se incluye en tu membresía Prime. Acá puedes ver la info: https://t.co/R85iGoi8QV ^AR",,
2388027,688095,Tue Nov 14 07:33:56 +0000 2017,"@AmazonHelp I ordered several graphics cards from you back in June and July. They are in stock, so why can't you complete my order?","@688095 Hi Shaun, I'm sorry to hear there is a problem with your order. We can't look into your orders here. Please contact us to look into this further for you: https://t.co/JzP7hlA23B ^KK",,
890544,331440,Fri Oct 20 23:50:09 +0000 2017,"Hey @118706 @115821 the new carrier for rte C008 cty 13121 is just the worst. 8 pm and no delivery, and this is normal, amzn why do u use Usps","@331440 Sorry for the trouble! If you'd like, we can contact the carrier on your behalf via phone here: https://t.co/hApLpMlfHN ^KP",,
1113843,120933,Tue Oct 24 08:27:28 +0000 2017,@AmazonHelp I have done everything but still my problem is unresolved,"@120933 If you have responded to our email, we'll check and revert at the earliest. Please wait. ^HK",,
124793,143955,Fri Nov 24 01:48:25 +0000 2017,"@AmazonHelp Inicialmente estaba programada para el día 19, después cambió para el día 20, ese día no me encontraron, cambié mi dirección a mi trabajo y después ya no se comunicaron para nada","@143955 J. Daniel, muchas gracias por el dato, en ese caso lo mejor sería que te comuniques con los compañeros de Servicio al Cliente por medio de este enlace: https://t.co/beR78zMMYB
^CB",,
2545385,723488,Thu Nov 16 13:34:52 +0000 2017,@AmazonHelp another prime delivery delayed by you using Royal Mail - not happy,"@723488 Hey Jim, have you had any updates to your tracking? What was the original estimated delivery date provided with your order confirmation? ^PJ",,
563943,244846,Sat Dec 02 23:46:29 +0000 2017,"@AmazonHelp My 2 day shipping is now delayed even further. Supposed to arrive Friday, Dec. 1. Still at my local post office apparently. Tracking says package forwarded to new address per customer request.  I DID NOT REQUEST AN ADDRESS FORWARDING.","@244846 If you haven't already, please reach us directly via phone or chat so we can look into this with you, here: https://t.co/hApLpMlfHN ^JR",,
1387059,442759,Mon Nov 20 07:10:47 +0000 2017,"@116316 und täglich ruft das Murmeltier...

Noch im Juli konnte ich den Vorgänger problemlos nach Österreich bestellen...

nun kann ich weder das zuvor gekaufte noch den Nachfolger bestellen.

Werden Österreicher in Zukunft überhaupt noch was bestellen dürfen? https://t.co/bBsYuMduiv","@442759 Bitte habe Verständnis, dass hier die Versandrestriktionen beim Verkäufer liegen, auch wenn wir den Versand für diesen übernehmen. Ganz liebe Grüße und hab einen tollen Start in den Tag. ^TG",,
1033238,364456,Mon Oct 23 05:16:52 +0000 2017,Tried @117093 for the first time. 15 min past the delivery window. Help number is closed. I'm very disappointed and sleepy.,@364456 I apologize your order is late! Allow us to review the account further here: https://t.co/hApLpMlfHN ^QJ,,
616975,266387,Wed Nov 22 15:30:14 +0000 2017,@AmazonHelp Just sent them an email so hopefully someone can help. Any ideas on what I can do on my last tweet about the incorrectly charged TP WiFi plug offer that over charged me.,"@266387 This is the TP-Link plug included in the bundle, correct? If so, you will see the discount added to your order in the Checkout summary screen. Can you locate it there? ^TK",,
1206155,403256,Wed Oct 25 09:07:46 +0000 2017,Poor service from @115830 ordered item on prime 21/10 and  is ‘out for delivery’ now.... 4 days later... simply shocking!!!,@403256 Sorry to hear this. Was any email or notification of a delay advised? ^PK,,
117888,142145,Thu Nov 23 22:07:07 +0000 2017,"@AmazonHelp I was hoping that the Amazon Fire TV Stick would be appearing in Canada too. As its on sale in this US, is this not the case? If not, can I buy it on https://t.co/lrFvn9VFkg and have it shipped to Canada? Its about $32CAD when converted, but its $50 on Amazon.ca",@142145 Thanks for your inquiry! This item is sold on the .com site. Have you encountered a shipping address issue in the check-out process? ^SE,,
743262,297723,Wed Oct 11 15:47:23 +0000 2017,"Please, please, please @115821 send me my book... 😭 #everydaywatercolor","@297723 I'm sorry for the delay. When you go to Your Orders, what's the estimated delivery date for your book? ^EM",,
861180,197787,Fri Oct 20 17:19:07 +0000 2017,"@AmazonHelp My Kindle Fire HD 8 Tablet (bought in July) keeps crashing, while watching downloaded @129773 content. Help!","@197787 I'm sorry your content keeps crashing, Alice! Try the troubleshooting here: https://t.co/XN3QODol5D Keep us posted! ^AJ",,
2829513,787945,Mon Nov 27 13:06:03 +0000 2017,"@AmazonHelp Pour la deuxième fois : Oui. Pas de réponse. Faut dire qu'avec une phrase de la sorte : ""Nous ne répondrons peut-être pas à d'autres e-mails sur cette question."" je ne m'attends pas vraiment à de retour...","@787945 Afin qu'on puisse vérifier votre dossier, merci de remplir ce formulaire via un PC : https://t.co/HtUowg2UGX 
^SM",,
2238642,652746,Sun Nov 26 15:04:29 +0000 2017,@115830 @AmazonHelp Run into an issue with the delivery of an item. Any chance you could reach out &amp; help?,"@652746 Hi, without providing any personal information, can you let us know what has happened? ^KI",,
2773021,775057,Tue Nov 21 14:25:23 +0000 2017,@AmazonHelp I tried the same but the recorded message is not connecting me to the agent. 1 query abt order 2 query any cancellations. That's all I want to ask about pay balance . There is no option to connect to agent for this purpose,"@775057 In that case, you may connect with us via chat or email with our support team for the assistance. Do let us know, if you encounter any issue again.^HS",,
1067746,140964,Wed Oct 25 18:43:28 +0000 2017,@AmazonHelp Yes i received an email and i replied thrice on that thread but no reply from u ppl.  Pf d attached snap as proof https://t.co/eW0MNSGc9F,@140964 Please don't provide your order details as we consider it personal information. Our twitter page is visible to public. ^SQ,,
121125,142960,Thu Nov 23 23:10:59 +0000 2017,"@AmazonHelp Hello there! Had a parcel ""delivered to resident"" when nobody was in? Any idea where it could be?",@142960 I'm sorry you haven't received your parcel! Have you tried the steps listed here: https://t.co/MkLrWJBXJ6 ^QJ,,
2384897,687392,Fri Oct 20 08:52:05 +0000 2017,@115850 worst service ever. Product not yet delivered waiting for 3 days. Delivery guy not receiving the call.,@687392 Please get in touch with our team using this link: https://t.co/rS49hgaADF and we'll look into it. ^AK (2/2),,
436923,218762,Tue Oct 10 16:58:53 +0000 2017,"Amazon claims to have delivered these 2 products to me today, but I have not received...Fake delivery? Where is my stuff? @115850 @115821 https://t.co/nJSybdCW1L",@218762 Please don't provide your order details as we consider it personal info. Our twitter page is visible to public.(2/2) ^CB,,
1281387,419801,Thu Oct 26 17:16:40 +0000 2017,"Reservado el 15 de junio, parece que @116928 no me va a entregar mañana el #SuperMarioOdyssey que desastre.",@419801 Me apena saber lo sucedido. ¿Has verificado si has recibido un email indicándote la razón de esta situación? ^VL,,
2818500,785651,Mon Nov 27 05:01:32 +0000 2017,"ダンボールがすきなのか？
Amazonがすきなのか？
\僕のおうちでしゅょ／ https://t.co/qmmxhZiBaB",@785651 Amazonの段ボール二つに同時に入って頂けるなんて・・・😄 ご利用いただきありがとうございました❗ EK,,
1538776,476657,Sat Nov 04 01:23:41 +0000 2017,"No. That's part of the point. I contacted through ""chat""  and was told it was a ""bad scan"". Just wait. No way to follow up. No way to check. https://t.co/1Yb6r4yoEC",@476657 Thank you for clarifying. My team can escalate this to our Transportation team for you via the secure link ^BH provided. ^DW,,
724247,293455,Wed Oct 11 03:35:41 +0000 2017,"How can @115821 say a guarantee delivery date, mark the package as out for delivery then tell you oops! Looks like it will take 2 more days",@293455 I'm sorry for the delay! Late orders usually arrive within 1-2 business days. Let us know if you don't receive it soon! ^SB,,
1321664,428546,Fri Oct 27 09:16:23 +0000 2017,"@119625 Need better sorting facility, content added, actual release dates, two ideas I can suggest.",@428546 where we highlight the latest movies and TV shows we have available. (2/2) ^VM,,
152089,150754,Fri Nov 24 19:29:03 +0000 2017,@AmazonHelp That email was yesterday... and it did not have complete information about my entire refund.... Stating in simple English language ‘I have not received 3296 pertaining to three different orders and you have escalated to billing team and I want to wtf happened after that’ https://t.co/GGCRJBpMud,@150754 Please reply to the email with further questions and we'll have this checked for you. ^NR,,
207785,165144,Wed Oct 04 20:45:44 +0000 2017,REALLY???? @115821???? REALLY? #LotOfGoodItDoesToHaveNashvilleAFulfillmentHubWhenTheyTakeSuchCareInPacking! https://t.co/Omi2tUWxOP,@165144 I'm sorry it arrived in this condition! Pls see refund/replace options &amp; share packaging feedback: https://t.co/wjVGMCiw4Y ^WJ,,
80557,133884,Thu Nov 30 13:21:38 +0000 2017,@AmazonHelp It is going to be a credit on my Amazon account.  No bank no cc,@133884 Refunds are generally returned to the original payment method. Did you original pay with Gift Card Credit or a Credit Card? ^MI,,
761204,301878,Wed Oct 11 20:20:14 +0000 2017,@AmazonHelp Amazon logistics,"@301878 Dans un souci permanent de qualité et d’efficacité, je vous invite à nous communiquer le numéro de suivi de votre commande^BR",,
275571,181822,Fri Oct 06 06:44:00 +0000 2017,"On the bright side, I didn't spend more than $50, and even stopped myself from buying Waluigi costume pieces for Halloween. Thanks, @115821!",@181822 Anytime Derek..... 😄 ^NV,,
2288231,664789,Thu Oct 19 18:50:26 +0000 2017,@AmazonHelp you delivered a parcel to a neighbour but haven't told me which one!!?? Help!,"@664789 I'm so sorry about the missing parcel! We'd like to help sort this out, pls contact us here: https://t.co/b3XjGU52Ur ^BE",,
1037040,365327,Mon Oct 23 02:53:47 +0000 2017,"@AmazonHelp U never provided any resolution, placing fresh order for a higher amount is not a proper resolution. Pathetic service for a prime customer, don't ever lure the customers with great Indian sale going forward. I'll see if I can take any legal actions available 🙏🙏","@365327 I'm sorry, we'd not be able to provide any further insight. However, we'll work on your feedback.Appreciate your understanding.^EM",,
1426765,325008,Thu Nov 02 05:03:36 +0000 2017,@AmazonHelp Nothing is showing related to this case,@325008 here: https://t.co/GIJyeYqKE0 and I'll get back. (2/2) ^KA,,
